timestamp,Open,High,Low,Close,Volume,RSI,SMA,EMA
2024-01-26 18:35:00,487.15,487.15,487.0,487.07,1167,41.957678428104686,487.15899999999993,487.1253637021782
2024-01-26 18:40:00,487.07,487.09,486.97,487.0,4214,38.676182918763715,487.1535,487.1002909617426
2024-01-26 18:45:00,487.0,487.09,486.5,486.74,9746,29.5269773343489,487.134,487.02823276939415
2024-01-26 18:50:00,486.75,486.97,486.75,486.93,2128,40.49870832933691,487.1245,487.0085862155153
2024-01-26 18:55:00,486.95,486.97,486.945,486.945,560,41.26870388533106,487.11125000000004,486.9958689724123
2024-01-26 19:00:00,486.945,487.0,486.92,486.97,114,42.58948467443603,487.09725,486.9906951779299
2024-01-26 19:05:00,486.96,487.0,486.9,487.0,2226,44.195825927010375,487.08525,486.992556142344
2024-01-26 19:10:00,486.945,487.0,486.91,487.0,1848,44.19582592701038,487.07775000000004,486.9940449138752
2024-01-26 19:15:00,487.0,487.09,486.82,487.0,1003,44.19582592701038,487.06949999999995,486.99523593110024
2024-01-26 19:20:00,487.0,487.11,487.0,487.11,1062,50.37467178165792,487.063,487.01818874488026
2024-01-26 19:25:00,487.0,487.11,486.85,487.0,366,45.05360239958175,487.05375000000004,487.0145509959042
2024-01-26 19:30:00,487.07,487.09,486.89,486.995,982,44.8240384347436,487.04425000000003,487.0106407967234
2024-01-26 19:35:00,486.995,487.07,486.9,486.95,325,42.733703125837884,487.03225000000003,486.9985126373787
2024-01-26 19:40:00,487.0,487.07,486.92,487.07,280,49.44036430787346,487.02875000000006,487.01281010990306
2024-01-26 19:45:00,487.06,487.06,486.85,487.0,2665,46.08231497719079,487.01875,487.01024808792243
2024-01-26 19:50:00,486.99,487.09,486.9,487.0,921,46.08231497719079,487.01125,487.00819847033796
2024-01-26 19:55:00,487.0,487.05,486.75,486.82,2482,38.44299740862476,486.9985,486.9705587762704
2024-01-26 20:00:00,487.41,487.41,487.41,487.41,2308849,61.030010218058194,487.012,487.0584470210164
2024-01-29 04:00:00,487.7,487.88,487.13,487.86,7611,69.98887267117172,487.04850000000005,487.2187576168131
2024-01-29 04:05:00,487.8,487.94,487.76,487.93,941,71.09158225396087,487.09000000000003,487.3610060934505
2024-01-29 04:10:00,487.93,487.94,487.64,487.72,3700,63.6121460072252,487.12250000000006,487.4328048747604
2024-01-29 04:15:00,487.63,487.72,487.47,487.56,3578,58.6015520071173,487.1505,487.45824389980834
2024-01-29 04:20:00,487.47,487.56,487.33,487.35,4137,52.78111295162536,487.1809999999999,487.4365951198467
2024-01-29 04:25:00,487.39,487.49,487.33,487.44,6103,54.8319443700145,487.20650000000006,487.4372760958774
2024-01-29 04:30:00,487.49,487.6,487.39,487.49,5077,55.965298141996946,487.23375,487.4478208767019
2024-01-29 04:35:00,487.42,487.66,487.42,487.46,3188,55.08076514789357,487.25825,487.4502567013615
2024-01-29 04:40:00,487.42,487.42,487.17,487.26,1140,49.51563836771114,487.27124999999995,487.4122053610892
2024-01-29 04:45:00,487.26,487.39,487.26,487.39,1228,52.82062254154922,487.29075,487.40776428887136
2024-01-29 04:50:00,487.4,487.4,487.23,487.23,1438,48.64026169064799,487.30225,487.37221143109707
2024-01-29 04:55:00,487.23,487.27,487.18,487.19,528,47.63494100128892,487.30625,487.33576914487764
2024-01-29 05:00:00,487.23,487.33,487.13,487.33,135,51.38610381685625,487.32275,487.33461531590217
2024-01-29 05:05:00,487.36,487.46,487.36,487.4,610,53.175062267370315,487.343,487.34769225272174
2024-01-29 05:10:00,487.45,487.49,487.37,487.4,550,53.175062267370315,487.3655,487.35815380217747
2024-01-29 05:15:00,487.45,487.51,487.4,487.46,346,54.797301298277084,487.38500000000005,487.378523041742
2024-01-29 05:20:00,487.51,487.53,487.48,487.53,145,56.66559846065773,487.4115,487.40881843339366
2024-01-29 05:25:00,487.55,487.58,487.51,487.58,909,57.98856775901881,487.4405,487.443054746715
2024-01-29 05:30:00,487.54,487.57,487.48,487.57,116,57.61333675916216,487.47799999999995,487.468443797372
2024-01-29 05:35:00,487.58,487.58,487.42,487.42,1003,52.20810589202666,487.4785,487.4587550378977
2024-01-29 05:40:00,487.56,487.71,487.56,487.65,174,58.56600115924619,487.46799999999996,487.4970040303182
2024-01-29 05:45:00,487.64,487.75,487.64,487.65,91,58.5660011592462,487.454,487.52760322425456
2024-01-29 05:50:00,487.69,487.69,487.6,487.6,418,56.70029160927584,487.448,487.5420825794037
2024-01-29 05:55:00,487.56,487.71,487.56,487.71,699,59.712081666997115,487.45550000000003,487.575666063523
2024-01-29 06:00:00,487.69,487.69,487.56,487.56,606,54.22585863774199,487.466,487.5725328508184
2024-01-29 06:05:00,487.66,487.74,487.61,487.61,271,55.673891187279835,487.4745,487.58002628065475
2024-01-29 06:10:00,487.57,487.65,487.57,487.65,1374,56.839004805104636,487.48249999999996,487.59402102452384
2024-01-29 06:15:00,487.61,487.7,487.59,487.7,1547,58.300437779974665,487.4945000000001,487.6152168196191
2024-01-29 06:20:00,487.71,487.75,487.65,487.75,1129,59.75401703075805,487.51900000000006,487.6421734556953
2024-01-29 06:25:00,487.68,487.84,487.68,487.84,2097,62.27863597509014,487.5415,487.6817387645563
2024-01-29 06:30:00,487.8,487.8,487.71,487.71,511,56.78988124160699,487.5655,487.6873910116451
2024-01-29 06:35:00,487.75,487.79,487.68,487.75,1904,58.00461652562475,487.59349999999995,487.69991280931606
2024-01-29 06:40:00,487.71,487.81,487.68,487.8,6874,59.52186065000067,487.6169999999999,487.71993024745285
2024-01-29 06:45:00,487.86,487.9,487.73,487.73,926,56.47490467746496,487.6335,487.72194419796233
2024-01-29 06:50:00,487.74,487.82,487.71,487.74,1379,56.8117926771302,487.6505,487.7255553583699
2024-01-29 06:55:00,487.83,487.86,487.74,487.79,6170,58.52394341186695,487.6669999999999,487.738444286696
2024-01-29 07:00:00,487.74,487.88,487.74,487.87,9328,61.1523371350368,487.684,487.76475542935685
2024-01-29 07:05:00,487.82,487.9,487.77,487.9,8840,62.11272426836383,487.7,487.7918043434855
2024-01-29 07:10:00,487.89,487.94,487.82,487.85,16382,59.4977959513245,487.71400000000006,487.8034434747885
2024-01-29 07:15:00,487.81,487.87,487.77,487.83,3540,58.44792238004126,487.7345,487.8087547798308
2024-01-29 07:20:00,487.88,487.9,487.81,487.83,136,58.44792238004126,487.74350000000004,487.8130038238647
2024-01-29 07:25:00,487.88,488.01,487.87,488.01,25634,64.80697824028533,487.76149999999996,487.8524030590917
2024-01-29 07:30:00,487.95,488.0,487.83,487.92,10029,59.91656527886753,487.77750000000003,487.8659224472734
2024-01-29 07:35:00,487.92,487.92,487.7,487.82,5935,54.99780837320249,487.783,487.8567379578188
2024-01-29 07:40:00,487.82,487.85,487.7,487.78,5325,53.13661685437371,487.79400000000004,487.8413903662551
2024-01-29 07:45:00,487.81,487.81,487.61,487.65,511,47.5573697916606,487.796,487.8031122930041
2024-01-29 07:50:00,487.6,487.66,487.5,487.66,2510,48.00531614632229,487.79650000000004,487.77448983440337
2024-01-29 07:55:00,487.665,487.74,487.52,487.54,73611,43.274033553168046,487.78849999999994,487.72759186752273
2024-01-29 08:00:00,487.54,488.02,486.93,487.6,53595,46.10687116707599,487.78099999999995,487.70207349401824
2024-01-29 08:05:00,487.59,487.79,487.41,487.68,8586,49.6807620770756,487.77299999999997,487.69765879521464
2024-01-29 08:10:00,487.74,487.8,487.61,487.665,75138,49.030476674485584,487.77075,487.69112703617174
2024-01-29 08:15:00,487.665,487.68,487.47,487.47,13858,41.49833464631749,487.75675,487.6469016289375
2024-01-29 08:20:00,487.47,487.52,487.36,487.435,11357,40.312685290032476,487.73850000000004,487.6045213031501
2024-01-29 08:25:00,487.41,487.49,487.37,487.49,5121,43.04050162646925,487.72649999999993,487.5816170425201
2024-01-29 08:30:00,487.46,487.52,487.38,487.38,10580,39.21696074555026,487.7085,487.54129363401614
2024-01-29 08:35:00,487.4,487.47,487.385,487.45,16540,42.673773437882744,487.6915,487.52303490721295
2024-01-29 08:40:00,487.44,487.46,487.25,487.325,20278,38.50289512654151,487.66425,487.4834279257704
2024-01-29 08:45:00,487.31,487.49,487.31,487.31,17451,38.02715446683805,487.63475,487.4487423406163
2024-01-29 08:50:00,487.32,487.49,487.3,487.45,4325,44.815438146856906,487.61475,487.4489938724931
2024-01-29 08:55:00,487.435,487.5,487.43,487.47,11541,45.721416322321616,487.59675,487.45319509799447
2024-01-29 09:00:00,487.45,487.5,487.39,487.48,8004,46.19254690947817,487.57925000000006,487.45855607839565
2024-01-29 09:05:00,487.45,487.62,487.44,487.575,17548,50.54261700497441,487.5575,487.48184486271657
2024-01-29 09:10:00,487.56,487.58,487.45,487.46,8112,45.765210044667256,487.53450000000004,487.47747589017325
2024-01-29 09:15:00,487.44,487.55,487.33,487.53,21361,48.90119642435624,487.52,487.4879807121386
2024-01-29 09:20:00,487.51,487.62,487.48,487.54,24622,49.3474973593687,487.508,487.49838456971094
2024-01-29 09:25:00,487.54,487.73,487.53,487.7,33744,55.91837482755332,487.5105,487.53870765576875
2024-01-29 09:30:00,487.73,487.93,487.457,487.89,1345807,62.13952716707612,487.52200000000005,487.608966124615
2024-01-29 09:35:00,487.9,488.14,487.76,487.9,1192907,62.4371368447631,487.5400000000001,487.667172899692
2024-01-29 09:40:00,487.92,487.985,487.71,487.87,559409,60.90511567426829,487.5535,487.7077383197537
2024-01-29 09:45:00,487.87,488.0,487.66,487.83,777732,58.851373825234305,487.561,487.732190655803
2024-01-29 09:50:00,487.84,488.02,487.815,488.0,803445,64.30752503463407,487.5777499999999,487.7857525246424
2024-01-29 09:55:00,488.01,488.15,487.85,488.03,549360,65.17668990482437,487.60575,487.83460201971394
2024-01-29 10:00:00,488.03,488.07,487.59,487.67,594220,49.68875305949203,487.6175,487.8016816157712
2024-01-29 10:05:00,487.68,488.069,487.66,488.04,419986,60.08668584956208,487.6450000000001,487.849345292617
2024-01-29 10:10:00,488.04,488.245,488.015,488.11,538876,61.68469496260796,487.68149999999997,487.90147623409365
2024-01-29 10:15:00,488.11,488.27,488.089,488.24,463180,64.50023060240113,487.721,487.9691809872749
2024-01-29 10:20:00,488.24,488.255,487.51,487.64,721031,47.36520421753928,487.73675000000003,487.9033447898199
2024-01-29 10:25:00,487.64,487.695,487.4,487.67,780150,48.10053896055541,487.75475000000006,487.85667583185597
2024-01-29 10:30:00,487.68,487.92,487.18,487.43,899049,42.977032595689735,487.75375,487.7713406654848
2024-01-29 10:35:00,487.42,487.799,487.3,487.75,703885,50.47898546113451,487.76775,487.76707253238783
2024-01-29 10:40:00,487.75,487.855,487.42,487.57,591425,46.78588897881605,487.77225,487.7276580259103
2024-01-29 10:45:00,487.59,488.02,487.37,487.44,459886,44.28967342586157,487.7655,487.6701264207282
2024-01-29 10:50:00,487.43,487.6,487.3,487.555,364799,46.959938816412894,487.7702499999999,487.64710113658253
2024-01-29 10:55:00,487.55,487.63,487.22,487.3,388326,42.17827933801451,487.7587500000001,487.5776809092661
2024-01-29 11:00:00,487.32,487.44,487.17,487.38,364320,44.08360330319935,487.75075,487.53814472741294
2024-01-29 11:05:00,487.38,487.45,487.32,487.45,387228,45.75199629323432,487.73825000000005,487.5205157819304
2024-01-29 11:10:00,487.47,487.62,487.44,487.59,287012,48.998394192440955,487.72325,487.53441262554435
2024-01-29 11:15:00,487.58,487.77,487.51,487.73,347127,52.05864496445899,487.71475,487.5735301004355
2024-01-29 11:20:00,487.74,487.775,487.425,487.585,286824,48.82226307233313,487.70050000000003,487.5758240803484
2024-01-29 11:25:00,487.575,487.82,487.47,487.74,396007,52.20990293834214,487.696,487.60865926427874
2024-01-29 11:30:00,487.74,487.93,487.74,487.8,278560,53.48133077469987,487.68600000000004,487.64692741142306
2024-01-29 11:35:00,487.8,487.93,487.73,487.9,262803,55.58215058288664,487.6795,487.6975419291385
2024-01-29 11:40:00,487.905,488.03,487.825,487.97,286594,57.03106545473925,487.69449999999995,487.7520335433108
2024-01-29 11:45:00,487.98,488.1,487.94,488.021,287406,58.093417474632496,487.69354999999996,487.8058268346487
2024-01-29 11:50:00,488.03,488.13,487.93,488.095,308765,59.63788248082391,487.6928,487.86366146771906
2024-01-29 11:55:00,488.095,488.18,488.05,488.12,319066,60.16690828476299,487.68680000000006,487.91492917417526
2024-01-29 12:00:00,488.13,488.2,487.913,488.0,411329,56.383159596212955,487.7048,487.93194333934025
2024-01-29 12:05:00,488.0,488.03,487.88,488.025,273521,56.98430430010189,487.72254999999996,487.9505546714722
2024-01-29 12:10:00,488.031,488.15,488.025,488.045,251501,57.48433026718581,487.7533,487.96944373717776
2024-01-29 12:15:00,488.045,488.19,487.97,488.016,354641,56.46908015416731,487.7665999999999,487.97875498974224
2024-01-29 12:20:00,488.018,488.38,487.9,488.32,654063,63.64795976488755,487.80409999999995,488.0470039917938
2024-01-29 12:25:00,488.305,488.48,488.18,488.24,586314,60.83194048850628,487.8441000000001,488.085603193435
2024-01-29 12:30:00,488.24,488.42,488.24,488.33,349791,62.806626086253374,487.8828500000001,488.13448255474805
2024-01-29 12:35:00,488.32,488.54,488.3,488.51,326667,66.41844091814946,487.94335,488.2095860437985
2024-01-29 12:40:00,488.51,488.59,488.25,488.3,428246,59.25737276776421,487.98935,488.2276688350388
2024-01-29 12:45:00,488.3,488.318,487.86,488.0,568131,50.89557204118887,488.01685,488.18213506803113
2024-01-29 12:50:00,488.0,488.13,487.91,488.04,325941,51.86165852112197,488.0393499999999,488.15370805442495
2024-01-29 12:55:00,488.03,488.295,488.02,488.18,818806,55.15549016558882,488.06184999999994,488.15896644353995
2024-01-29 13:00:00,488.18,488.22,487.84,488.0,608276,50.423772710078474,488.0826,488.12717315483206
2024-01-29 13:05:00,488.01,488.21,488.0,488.12,194495,53.27428845003357,488.1016000000001,488.12573852386566
2024-01-29 13:10:00,488.12,488.135,487.92,488.08,442801,52.20698948467159,488.1156,488.11659081909255
2024-01-29 13:15:00,488.07,488.19,487.985,488.16,202121,54.165905451601354,488.1286,488.12527265527405
2024-01-29 13:20:00,488.16,488.299,488.102,488.29,240250,57.20619149668411,488.1446000000001,488.1582181242193
2024-01-29 13:25:00,488.28,488.46,488.28,488.43,243305,60.23609128583698,488.16504999999995,488.2125744993755
2024-01-29 13:30:00,488.422,488.5,488.34,488.37,272395,58.34756935228902,488.1788,488.2440595995004
2024-01-29 13:35:00,488.362,488.46,488.343,488.37,182041,58.34756935228902,488.19130000000007,488.26924767960037
2024-01-29 13:40:00,488.361,488.54,488.333,488.44,287228,60.011755217918925,488.2133,488.30339814368034
2024-01-29 13:45:00,488.425,488.48,488.39,488.41,132632,58.935317163723056,488.23255,488.32471851494427
2024-01-29 13:50:00,488.411,488.43,488.2,488.255,295523,53.63346364214671,488.24305000000004,488.3107748119554
2024-01-29 13:55:00,488.25,488.278,488.18,488.215,425049,52.3374147558079,488.25300000000004,488.29161984956437
2024-01-29 14:00:00,488.22,488.36,488.09,488.29,282783,54.53474419001369,488.2515,488.2912958796515
2024-01-29 14:05:00,488.31,488.509,488.3,488.505,278370,60.152066034099285,488.26475,488.33403670372127
2024-01-29 14:10:00,488.51,488.8,488.5,488.725,695128,64.88715969934006,488.2844999999999,488.4122293629771
2024-01-29 14:15:00,488.72,488.91,488.6,488.65,466667,62.19948406779509,488.2915,488.45978349038165
2024-01-29 14:20:00,488.63,488.765,488.62,488.705,288833,63.38579318858945,488.31175,488.50882679230534
2024-01-29 14:25:00,488.71,488.8,488.63,488.795,601240,65.28729665863582,488.35150000000004,488.5660614338443
2024-01-29 14:30:00,488.795,488.97,488.71,488.89,355605,67.20493125832317,488.39400000000006,488.6308491470755
2024-01-29 14:35:00,488.89,489.07,488.84,488.935,672834,68.09545919977379,488.43175,488.69167931766043
2024-01-29 14:40:00,488.94,489.11,488.85,488.98,527623,68.99354904874255,488.48075,488.7493434541284
2024-01-29 14:45:00,488.99,489.01,488.71,488.71,316458,58.46141072184045,488.51025,488.74147476330273
2024-01-29 14:50:00,488.72,488.9,488.72,488.84,359918,61.481280536936104,488.54825,488.76117981064226
2024-01-29 14:55:00,488.85,489.01,488.82,488.885,507437,62.48821700637154,488.58450000000005,488.78594384851385
2024-01-29 15:00:00,488.89,490.125,488.89,489.87,1674416,76.70589550510891,488.66349999999994,489.00275507881116
2024-01-29 15:05:00,489.865,490.33,489.66,490.01,918989,77.97168858852596,488.7425,489.2042040630489
2024-01-29 15:10:00,490.03,490.205,490.01,490.05,741764,78.33054878534995,488.8265,489.3733632504391
2024-01-29 15:15:00,490.03,490.825,490.01,490.82,821302,83.76218926305447,488.94899999999996,489.66269060035137
2024-01-29 15:20:00,490.81,491.1,490.75,491.036,1036786,84.89509275544239,489.07880000000006,489.93735248028116
2024-01-29 15:25:00,491.03,491.415,490.8,490.93,1797728,81.90385707514496,489.2048000000001,490.1358819842249
2024-01-29 15:30:00,490.94,491.22,490.93,491.045,1067774,82.61281116920642,489.3442999999999,490.31770558738
2024-01-29 15:35:00,491.04,491.165,490.765,490.825,1614430,76.49731298242604,489.47479999999996,490.419164469904
2024-01-29 15:40:00,490.82,490.85,490.63,490.675,1038490,72.58931405916336,489.59405000000004,490.47033157592324
2024-01-29 15:45:00,490.67,490.71,490.38,490.54,1410608,69.19572871780282,489.69579999999996,490.4842652607386
2024-01-29 15:50:00,490.53,490.845,490.46,490.615,2271796,70.02612462222734,489.7903,490.51041220859094
2024-01-29 15:55:00,490.65,491.365,490.57,491.26,5089031,75.96874388051826,489.9208,490.66032976687274
2024-01-29 16:00:00,491.265,491.33,490.74,490.74,5587047,64.90318462129011,490.02254999999997,490.67626381349817
2024-01-29 16:05:00,490.76,490.885,488.437,490.73,138388,64.70983909721821,490.11929999999995,490.6870110507985
2024-01-29 16:10:00,491.27,491.27,490.72,490.92,6362536,66.71914000480388,490.22079999999994,490.73360884063885
2024-01-29 16:15:00,490.92,491.27,490.9,491.12,186096,68.71890259976419,490.33005,490.8108870725111
2024-01-29 16:20:00,491.1,491.1,491.01,491.08,29080,67.84916721138336,490.43505000000005,490.8647096580089
2024-01-29 16:25:00,491.09,491.15,491.07,491.095,69507,68.01111314405132,490.55429999999996,490.9107677264072
2024-01-29 16:30:00,491.09,491.27,487.54,491.165,393862,68.79356474661434,490.67055,490.96161418112575
2024-01-29 16:35:00,491.16,491.27,487.54,491.13,341709,67.90768250891091,490.78279999999995,490.99529134490064
2024-01-29 16:40:00,491.15,491.16,491.051,491.16,13291,68.28112853354595,490.8473,491.0282330759205
2024-01-29 16:45:00,491.14,491.18,491.08,491.14,11099,67.7207442488252,490.90380000000005,491.0505864607365
2024-01-29 16:50:00,491.14,491.14,487.54,491.065,471748,65.56826515775788,490.9545499999999,491.05346916858923
2024-01-29 16:55:00,491.05,491.07,464.966,490.88,70887,60.508043746275725,490.95754999999997,491.0187753348714
2024-01-29 17:00:00,490.86,490.99,487.495,490.99,7928,62.350854067560896,490.95525,491.01302026789716
2024-01-29 17:05:00,490.96,491.27,490.94,491.0,506566,62.52044493196206,490.95874999999995,491.0104162143178
2024-01-29 17:10:00,490.95,491.05,490.94,490.995,17558,62.37060553604676,490.95625000000007,491.0073329714542
2024-01-29 17:15:00,491.01,491.04,490.98,491.01,9585,62.656999029918325,490.96549999999996,491.00786637716334
2024-01-29 17:20:00,491.01,491.05,490.98,491.02,6019,62.858018651059226,490.98274999999995,491.0102931017307
2024-01-29 17:25:00,491.02,491.27,491.0,491.01,55711,62.49915283742496,491.00625,491.01023448138454
2024-01-29 17:30:00,491.0,491.06,491.0,491.02,587,62.726141661436316,491.02650000000006,491.01218758510765
2024-01-29 17:35:00,491.03,491.13,491.01,491.11,5098,64.77310023188772,491.01900000000006,491.0317500680861
2024-01-29 17:40:00,491.08,491.195,491.08,491.145,17901,65.55770517688273,491.03925,491.0544000544689
2024-01-29 17:45:00,491.15,491.18,491.1,491.11,4196,64.03634557267227,491.05825000000004,491.0655200435752
2024-01-29 17:50:00,491.1,491.11,491.065,491.065,3969,62.06118946655867,491.06550000000004,491.0654160348602
2024-01-29 17:55:00,491.06,491.12,491.01,491.01,7865,59.66206878878453,491.06000000000006,491.0543328278882
2024-01-29 18:00:00,491.01,491.18,490.86,491.18,31382,64.22204398328853,491.06499999999994,491.0794662623106
2024-01-29 18:05:00,491.18,491.27,491.15,491.19,17112,64.47402894259994,491.06975,491.10157300984844
2024-01-29 18:10:00,491.25,491.27,491.03,491.06,8094,58.737530829415164,491.06449999999995,491.09325840787875
2024-01-29 18:15:00,491.07,491.09,491.03,491.05,5532,58.311830397734774,491.06050000000005,491.0846067263031
2024-01-29 18:20:00,491.075,491.15,491.07,491.135,9504,60.88228274571516,491.0592500000001,491.09468538104244
2024-01-29 18:25:00,491.15,491.205,491.14,491.19,4348,62.47905502757474,491.06174999999996,491.113748304834
2024-01-29 18:30:00,491.27,491.27,491.16,491.17,2633889,61.505237446038116,491.067,491.1249986438673
2024-01-29 18:35:00,491.165,491.17,491.11,491.115,804,58.8161722400463,491.07874999999996,491.1229989150939
2024-01-29 18:40:00,491.115,491.17,491.02,491.02,3606,54.43157436336305,491.08025,491.10239913207516
2024-01-29 18:45:00,491.02,491.09,490.97,491.07,4114,56.26206054098371,491.08374999999995,491.0959193056602
2024-01-29 18:50:00,491.07,491.07,491.0,491.04,5722,54.851882522381615,491.08599999999996,491.0847354445282
2024-01-29 18:55:00,491.02,491.1,491.0,491.08,1149,56.405891654049434,491.08950000000004,491.08378835562263
2024-01-29 19:00:00,491.08,491.105,491.01,491.025,3142,53.695195914942516,491.08975,491.07203068449815
2024-01-29 19:05:00,491.06,491.09,490.97,490.985,3045,51.76535492866931,491.0885,491.0546245475985
2024-01-29 19:10:00,490.98,491.05,490.92,491.04,2962,54.18063016282303,491.08949999999993,491.05169963807884
2024-01-29 19:15:00,491.05,491.17,491.04,491.12,11087,57.483708954518136,491.09000000000003,491.06535971046316
2024-01-29 19:20:00,491.13,491.31,491.13,491.31,17526,64.04924480186861,491.09825,491.11428776837056
2024-01-29 19:25:00,491.3,491.4,491.3,491.37,4694,65.8268145166264,491.11125000000004,491.1654302146965
2024-01-29 19:30:00,491.36,491.4,491.31,491.35,2385,64.68955325679327,491.1255,491.20234417175726
2024-01-29 19:35:00,491.38,491.4,491.345,491.355,3930,64.85148541880515,491.14275,491.23287533740586
2024-01-29 19:40:00,491.335,491.38,491.3,491.34,2327,63.9135502452627,491.1507500000001,491.2543002699247
2024-01-29 19:45:00,491.33,491.36,491.31,491.325,2064,62.94253544087038,491.15749999999997,491.2684402159398
2024-01-29 19:50:00,491.32,491.34,491.27,491.32,3458,62.604357759185646,491.1705,491.27875217275187
2024-01-29 19:55:00,491.32,491.35,491.24,491.3,7044,61.20138046436885,491.183,491.2830017382015
2024-01-29 20:00:00,491.27,491.27,491.27,491.27,2017453,59.082883983712904,491.18975,491.28040139056117
2024-01-30 04:00:00,491.13,491.24,490.5,491.18,10706,53.19099419203692,491.18925,491.26032111244893
2024-01-30 04:05:00,491.23,491.3,491.14,491.27,2238,57.69138717158809,491.19425,491.2622568899592
2024-01-30 04:10:00,491.27,491.29,491.05,491.1,1989,48.32940869037128,491.19350000000003,491.2298055119674
2024-01-30 04:15:00,491.1,491.12,490.9,490.94,3139,41.558910913124485,491.18950000000007,491.17184440957396
2024-01-30 04:20:00,490.89,491.0,490.85,490.97,1120,43.15169402258285,491.1845,491.13147552765923
2024-01-30 04:25:00,490.87,490.91,490.77,490.77,1258,36.1462042446577,491.171,491.05918042212744
2024-01-30 04:30:00,490.78,490.88,490.78,490.85,1564,40.28267282915977,491.15950000000004,491.01734433770196
2024-01-30 04:35:00,490.84,490.91,490.75,490.75,5898,37.079939596821276,491.14575,490.96387547016167
2024-01-30 04:40:00,490.78,490.82,490.71,490.82,6120,40.60586264435249,491.1375,490.9351003761294
2024-01-30 04:45:00,490.91,490.91,490.87,490.89,2726,43.955846661840305,491.13,490.9260803009036
2024-01-30 04:50:00,490.92,490.93,490.79,490.79,1798,40.47697883130137,491.11350000000004,490.8988642407229
2024-01-30 04:55:00,490.82,490.91,490.82,490.85,1029,43.34661675991037,491.0905000000001,490.8890913925784
2024-01-30 05:00:00,490.83,490.93,490.83,490.91,1010,46.117502263278965,491.0675,490.89327311406277
2024-01-30 05:05:00,490.89,490.89,490.82,490.88,327,44.94510746896339,491.044,490.8906184912503
2024-01-30 05:10:00,490.88,491.04,490.86,491.03,7198,51.51841087021595,491.02775,490.91849479300026
2024-01-30 05:15:00,491.01,491.15,491.01,491.14,344,55.65953415767465,491.01775,490.96279583440025
2024-01-30 05:20:00,491.15,491.15,491.0,491.0,610,49.875955857285646,491.0015,490.9702366675203
2024-01-30 05:25:00,491.03,491.12,491.03,491.12,1822,54.22475787491929,490.9915000000001,491.0001893340162
2024-01-30 05:30:00,491.04,491.13,491.04,491.13,989,54.57507809070213,490.983,491.02615146721297
2024-01-30 05:35:00,491.1,491.17,491.1,491.15,553,55.30479465670259,490.977,491.0509211737704
2024-01-30 05:40:00,491.13,491.13,491.04,491.04,667,50.5415790958257,490.9700000000001,491.04873693901635
2024-01-30 05:45:00,491.05,491.05,490.96,491.03,867,50.12296844521043,490.95799999999997,491.04498955121306
2024-01-30 05:50:00,491.06,491.06,490.94,490.99,280,48.412147609329686,490.9525,491.03399164097044
2024-01-30 05:55:00,490.96,490.96,490.84,490.93,299,45.905176157896165,490.95199999999994,491.01319331277637
2024-01-30 06:00:00,490.9,490.9,490.8,490.84,930,42.3927544107575,490.9455,490.9785546502211
2024-01-30 06:05:00,490.84,490.84,490.66,490.75,1737,39.193915469069616,490.94449999999995,490.93284372017695
2024-01-30 06:10:00,490.74,490.79,490.7,490.75,5211,39.193915469069616,490.93949999999995,490.8962749761416
2024-01-30 06:15:00,490.8,490.8,490.61,490.64,599,35.47178644672704,490.934,490.8450199809134
2024-01-30 06:20:00,490.62,490.67,490.59,490.67,1691,37.20656601598112,490.9264999999999,490.81001598473074
2024-01-30 06:25:00,490.67,490.77,490.63,490.75,3505,41.66727964385334,490.91949999999997,490.79801278778467
2024-01-30 06:30:00,490.84,490.84,490.7,490.75,1123,41.66727964385334,490.9174999999999,490.7884102302278
2024-01-30 06:35:00,490.75,490.79,490.74,490.79,2030,43.93309313262396,490.91450000000003,490.7887281841823
2024-01-30 06:40:00,490.77,490.8,490.75,490.75,543,42.18525453730583,490.90649999999994,490.78098254734584
2024-01-30 06:45:00,490.74,490.78,490.71,490.71,266,40.467941825577,490.89799999999997,490.76678603787667
2024-01-30 06:50:00,490.75,490.85,490.75,490.83,1404,47.32926768933457,490.8879999999999,490.77942883030136
2024-01-30 06:55:00,490.83,490.86,490.8,490.83,698,47.32926768933457,490.87250000000006,490.7895430642411
2024-01-30 07:00:00,490.85,490.88,490.82,490.83,7336,47.32926768933457,490.86400000000003,490.797634451393
2024-01-30 07:05:00,490.84,490.85,490.8,490.8,3342,45.730130339469234,490.84799999999996,490.7981075611145
2024-01-30 07:10:00,490.81,490.82,490.71,490.82,3068,47.003460308430135,490.8325,490.80248604889164
2024-01-30 07:15:00,490.82,490.91,490.73,490.91,6013,52.36788647154641,490.8205,490.8239888391134
2024-01-30 07:20:00,490.9,490.95,490.85,490.86,4665,49.40443439769459,490.81149999999997,490.8311910712908
2024-01-30 07:25:00,490.87,490.93,490.81,490.93,4904,53.346918540929195,490.8065,490.8509528570326
2024-01-30 07:30:00,490.88,490.92,490.761,490.8,3177,46.21346171036739,490.797,490.84076228562617
2024-01-30 07:35:00,490.8,490.81,490.58,490.6,6995,37.89743488989163,490.7805,490.792609828501
2024-01-30 07:40:00,490.6,490.61,490.48,490.51,8810,34.884299644331946,490.764,490.73608786280084
2024-01-30 07:45:00,490.53,490.67,490.47,490.64,26957,41.990500738835266,490.7585,490.7168702902407
